created_at,author_id,attachments/media_keys/0,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,source,id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,geo/place_id,text,conversation_id,lang,reply_settings,possibly_sensitive,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,in_reply_to_user_id,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/1/entity/description,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,referenced_tweets/0/type,referenced_tweets/0/id,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/urls/0/unwound_url,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/3/entity/description,context_annotations/4/entity/description,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,context_annotations/0/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/8/entity/description,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,context_annotations/5/entity/description,context_annotations/6/entity/description,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag
2021-01-05T14:58:11+00:00,632322871,,19,31,0.3102,Organization,Civil Táchira,152,164,TáchiraNews,127,150,https://t.co/yCuHXbyC19,https://www.tachiranews.com/video-proteccion-necesita-del-apoyo-urgente-para-el-tratamiento-de-cuatro-funcionarios-contagiados-de-covid-19/,tachiranews.com/video-protecci…,Twitter for Android,1346471058753294336,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,4,0,1,0,01a73d6169f504ac,"[Vídeo] Protección Civil Táchira necesita del apoyo urgente para el tratamiento de cuatro funcionarios contagiados de covid-19 https://t.co/yCuHXbyC19

#TáchiraNews #SanCristóbal #Covid-19 #Ayuda #Táchira #PC",1346471058753294336,es,everyone,False,,,,,,,,,,,165,178,SanCristóbal,179,185,Covid,189,195,Ayuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,204,Táchira,205,208,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04T12:03:33+00:00,146203831,31345885329874628608,164,172,0.9777,Place,Venezuela,0,18,CuídateDelCovid19,246,269,https://t.co/kNTe0cF79T,https://twitter.com/EscalonaJFC/status/1345885523848671234/photo/1,pic.twitter.com/kNTe0cF79T,Twitter for Android,1346064722337136641,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,3,0,2,0,010416b434768b1c,"#CuídateDelCovid19

Presidente @NicolasMaduro insta a cumplir con el sistema 7+7 para cortar las cadenas de transmisión, a realizar las debidas pruebas PCR en todo Venezuela y garantizar a tiempo el tratamiento a los casos positivos de Covid-19. https://t.co/kNTe0cF79T",1346064722337136641,es,everyone,False,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,31,45,NicolasMaduro,,,,,,,,,,,,,,,31345885330369609730,31345885330361221124,31345885330369622021,246,269,https://t.co/kNTe0cF79T,https://twitter.com/EscalonaJFC/status/1345885523848671234/photo/1,pic.twitter.com/kNTe0cF79T,246,269,https://t.co/kNTe0cF79T,https://twitter.com/EscalonaJFC/status/1345885523848671234/photo/1,pic.twitter.com/kNTe0cF79T,246,269,https://t.co/kNTe0cF79T,https://twitter.com/EscalonaJFC/status/1345885523848671234/photo/1,pic.twitter.com/kNTe0cF79T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10041893684,Instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04T01:58:50+00:00,1107843994611007488,31280192145840902144,,,,,,220,238,2021DeProsperidad,239,262,https://t.co/31lBbaJYUH,https://twitter.com/PartidoPSUV/status/1280192267190493190/photo/1,pic.twitter.com/31lBbaJYUH,Twitter for Android,1345912541642416129,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,2,0,012af435641420c7,"La mayoría de las personas que contraen la COVID-19 se recuperan de la enfermedad sin necesidad de realizar un tratamiento especial. El 20% que la padece desarrolla una enfermedad grave y tiene dificultad para respirar.
#2021DeProsperidad
https://t.co/31lBbaJYUH",1345912541642416129,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03T16:14:50+00:00,50804079,,27,42,0.5911,Person,Dr. Joseph Varón,,,,,,,,,Twitter for Android,1345765572823363584,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,6,0,16,2,015d19216c749864,"@lisbprieto @DrAlCapino El Dr. Joseph Varón, jefe de  la UCI del United Memorial
Center en Huston, texas, explica ampliamente las bondades de la Ivermectina. Les recomiendo que se lean los protocolos de tratamiento para Covid 19 que tiene la FLCCC, Alliance( Front line Covid-19 Critical Care Alliance)",1345578104014708736,es,everyone,False,65,79,0.5448,Organization,United Memorial,91,96,0.7573,Place,Huston,,,,,,,,,,49993715,,,,,,,,,,,,,0,11,lisbprieto,12,23,DrAlCapino,,,,,,,,,,replied_to,1345578104014708736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,155,0.2763,Place,Ivermectina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02T01:43:08+00:00,79901097,31345183810116325377,,,,,,65,74,Covid_19,193,216,https://t.co/nZiZotXRRM,https://twitter.com/williamsAmaya/status/1345183813136216064/photo/1,pic.twitter.com/nZiZotXRRM,Twitter for Android,1345183813136216064,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,53,2,86,0,01a73d6169f504ac,"ATENCIÓN | Nuestro amigo @eymarfuentes1 continúa su recuperación #Covid_19 

Se encuentra estable pero continúa en tratamiento. Agradecemos a las personas que han colaborado. 

Dios les pague. https://t.co/nZiZotXRRM",1345183813136216064,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,39,eymarfuentes1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30T18:43:50+00:00,719052458,31344353515762823171,14,25,0.9918,Person,Denis Medina,,,,163,186,https://t.co/hWzHIs6TUI,https://twitter.com/josegprato29/status/1344353518719799300/photo/1,pic.twitter.com/hWzHIs6TUI,Twitter for Android,1344353518719799300,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,01be351754bcbe13,"Para el señor Denis Medina, enfermo de covid 19, se requieren los indicados medicamentos para iniciar su tratamiento.DIOS nos recompensará en abundancia y salud.🙏 https://t.co/hWzHIs6TUI",1344353518719799300,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26T22:36:11+00:00,632322871,31342962406511751168,35,47,0.9569,Person,Cheo Peñaloza,0,16,ServicioPúblico,271,294,https://t.co/jBtpcTwYxl,https://twitter.com/TachiraNews/status/1342962441920122881/photo/1,pic.twitter.com/jBtpcTwYxl,Twitter for Android,1342962441920122881,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,5,0,0,0,01a73d6169f504ac,"#ServicioPúblico Estimados amigos: Cheo Peñaloza nos necesita!!, Educador y dirigente de Copei Táchira,  solicita nuestra ayuda para superar la COVID-19. Requiere 20 dosis de Ceftriaxona de 1gr y recursos para sufragar los gastos médicos de su tratamiento.

#TáchiraNews https://t.co/jBtpcTwYxl",1342962441920122881,es,everyone,False,89,101,0.659,Organization,Copei Táchira,,,,,,258,270,TáchiraNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31342962425520414726,31342962433648947202,,271,294,https://t.co/jBtpcTwYxl,https://twitter.com/TachiraNews/status/1342962441920122881/photo/1,pic.twitter.com/jBtpcTwYxl,271,294,https://t.co/jBtpcTwYxl,https://twitter.com/TachiraNews/status/1342962441920122881/photo/1,pic.twitter.com/jBtpcTwYxl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19T13:41:31+00:00,226712008,,,,,,,0,11,19dicembre,,,,,,Twitter for Android,1340291170522591232,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,13,2,11,0,0047c84e70b9501b,"#19dicembre Continúa MATURÍN SIN AGUA POTABLE!  Esto se torna Intolerable! 
Nadie informa que es lo que está pasando en la planta de tratamiento del Bajo Guarapiche!
@Aguasdemonagas haciendo fiesta! @_LaAvanzadora no aparece también de fiesta! Y el Covid-19 también de fiesta!",1340291170522591232,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,181,Aguasdemonagas,199,213,_LaAvanzadora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16T22:49:14+00:00,220312705,,26,29,0.9456,Other,Dios,,,,,,,,,Twitter for iPhone,1339341844187131937,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,5,5,0,0058b0cb7e695890,"Bueno mi gente, gracias a Dios ya recuperándome del COVID-19. Que Diosito meta su mano poderosa y proteja a quienes nos aqueja esta malvada enfermedad. Mi papá hospitalizado y mi esposo con secuelas💔😢Seguimos aislados de reposo y en tratamiento 🙏🙏🙏🙏",1339341844187131937,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13T18:07:36+00:00,220312705,,195,198,0.83,Other,Dios,,,,,,,,,Twitter for iPhone,1338183805727805446,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,1,1,0,0058b0cb7e695890,"Y me agarró la segunda oleada...        a cuidarse, esto no es juego, y la verdad que los malestares son rudos. 
El Covid-19 no es juego.
Debilita, es doloroso... aquí vamos en tratamiento y que Dios nos proteja.🙏",1338183805727805446,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10T00:35:14+00:00,2950111623,31336831786169618433,,,,,,165,185,ParemosLaCorrupción,204,227,https://t.co/OqsFcQxovF,https://twitter.com/OlivoCora/status/1336831806038011905/photo/1,pic.twitter.com/OqsFcQxovF,Twitter for Android,1336831806038011905,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,012b6b2c110f0c21,"@VSinCorrupcion @NoMasGuiso Médicos y personal de salud  mueren contagiados  de covid- 19 por falta de bioseguridad y de insumos médicos para tratamiento oportuno. 
#ParemosLaCorrupción #LaCorrupcionMata https://t.co/OqsFcQxovF",1336831806038011905,es,everyone,False,,,,,,,,,,,186,203,LaCorrupcionMata,,,,,,,1312019636821647366,,,,,,,,,,,,,0,15,VSinCorrupcion,16,27,NoMasGuiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28T20:59:28+00:00,1176211439318708226,,,,,,,,,,,,,,,Twitter for Android,1332791238823714816,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1,0,2,0,0198c6f108778b40,"@AlexisArellano El gobierno nacional debe analizar bien la oferta de flexibilización total durante el mes de diciembre, un repunte de la covid-19 durante ese mes, pudiera producir tal cantidad de infectados que superaria la capacidad instalada para el tratamiento de dicha enfermedad",1332748461243035648,es,everyone,False,,,,,,,,,,,,,,,,,,,,141257200,,,,,,,,,,,,,0,15,AlexisArellano,,,,,,,,,,,,,replied_to,1332748461243035648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22T18:57:29+00:00,1324699975486418944,31330586213267419143,,,,,,25,34,covid_19,0,23,https://t.co/aKA3aRPwiF,http://www.sld.cu/anuncio/2020/11/21/isquemia-miocardica-tratamiento,sld.cu/anuncio/2020/1…,Twitter for Android,1330586215796629504,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,1,0,013af206217285bb,"https://t.co/aKA3aRPwiF
 #covid_19 #CubaPorLaSalud #CubaCoopera @OrlandolvarezA5
@MMCVEN_APU https://t.co/Q3Es7furt9",1330586215796629504,und,everyone,False,,,,,,,,,,,35,50,CubaPorLaSalud,51,63,CubaCoopera,,,,,,,,,,,,,,,,,64,80,OrlandolvarezA5,81,92,MMCVEN_APU,,,,,,,,,,,,,,,93,116,https://t.co/Q3Es7furt9,https://twitter.com/CDIPOLIDEPORTI2/status/1330586215796629504/photo/1,pic.twitter.com/Q3Es7furt9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16T22:29:54+00:00,97966452,31328465339064180736,11,32,0.9034,Person,Reyes Segundo Quintero,52,61,Covid_19,108,131,https://t.co/0mtXvzbQWI,https://twitter.com/NoticiasFalcon/status/1328465343904444418/photo/1,pic.twitter.com/0mtXvzbQWI,Twitter for Android,1328465343904444418,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,12,2,8,2,0100789d0c41147f,"Periodista Reyes Segundo Quintero, diagnosticado de #Covid_19 requiere el apoyo para su tratamiento @rey2do https://t.co/0mtXvzbQWI",1328465343904444418,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,107,rey2do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05T22:57:29+00:00,140995003,,,,,,,,,,0,23,https://t.co/EpcMnSytdN,https://elpitazo.net/gran-caracas/farmacias-del-estado-solo-reciben-pago-en-dolares-por-tratamiento-para-covid-19/,elpitazo.net/gran-caracas/f…,Twitter for Android,1324486019253755906,,,,,,0,0,0,0,009e6b0e445977d6,https://t.co/EpcMnSytdN,1324486019253755906,und,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30T13:39:58+00:00,1517483576,31322171386924814338,106,116,0.3274,Organization,Coronavirus,0,6,30Oct,280,303,https://t.co/W6wgngK53H,https://twitter.com/crstrujillo/status/1322171390456406016/photo/1,pic.twitter.com/W6wgngK53H,Twitter for Android,1322171390456406016,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,26,0,14,0,015c005b4efdc7ee,"#30Oct @crstrujillo #CampañaPreventiva COVID-19 Es importante que estemos informados y preparados ante el Coronavirus, sobre cómo se transmite, signos y síntomas, tratamiento y todas sus verdades para disminuir el riesgo de contagio ¡Tarea común! @NicolasMaduro @mirelct @65Leudi https://t.co/W6wgngK53H",1322171390456406016,es,everyone,False,,,,,,,,,,,20,38,CampañaPreventiva,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,7,19,crstrujillo,247,261,NicolasMaduro,262,270,mirelct,271,279,65Leudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28T10:13:19+00:00,1359623396,,50,58,0.9948,Place,Venezuela,,,,201,224,https://t.co/PC25bSEBkR,https://twitter.com/ConElMazoDando/status/1321364849323069440,twitter.com/ConElMazoDando…,Twitter for Android,1321394605913448448,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,01a74227630d48a8,"Veamonos en el espejo no en el ojo ajeno. Aquí en Venezuela los únicos que tienen tratamiento y todo gratis del covid-19 son los tira piedra traidores de la patria apátrida, les llaman trasnacionales. https://t.co/PC25bSEBkR",1321394605913448448,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1321364849323069440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28T03:55:07+00:00,140995003,,0,19,0.4275,Organization,Academia de Ciencias,,,,91,114,https://t.co/7kIeusXIvX,https://efectococuyo.com/salud/academia-de-ciencias-molecula-dr10-tratamiento-covid-19-venezuela/,efectococuyo.com/salud/academia…,Twitter for Android,1321299428968464387,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,0,0,0,0,009e6b0e445977d6,Academia de Ciencias llama a no crear falsas expectativas sobre tratamientos para COVID-19 https://t.co/7kIeusXIvX,1321299428968464387,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27T10:18:59+00:00,140995003,,,,,,,,,,0,23,https://t.co/UOd97AkdaB,https://lanoticiadebarinas.com/locales/arquimedes-colmenares-quienes-piden-ayuda-tratamiento-covid-19-se-da/,lanoticiadebarinas.com/locales/arquim…,Twitter for Android,1321033646984364032,,,,,,0,0,0,0,0096220c798886ce,https://t.co/UOd97AkdaB,1321033646984364032,und,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26T20:05:40+00:00,732690321973358593,,6,8,0.9751,Organization,OMS,,,,,,,,,Twitter for Android,1320818902763479040,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,17,8,45,5,01a74227630d48a8,"Si la OMS confirma 100% de afectividad, como tratamiento contra COVID-19, de medicamento desarrollado por investigadores del IVIC,  aislando la molécula DR 10, la ciencia venezolana resonará  fuerte en todo el mundo y los investigadores ganarán premio Nobel.",1320818902763479040,es,everyone,False,125,128,0.7302,Organization,IVIC,252,256,0.3684,Other,Nobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-26T16:46:28+00:00,126079018,,108,112,0.3661,Organization,Covid,228,252,CuarentenaRadicalEficaz,254,277,https://t.co/kiI6psSKac,https://pbs.twimg.com/media/ElNyKxQXIA4OobY?format=jpg&name=200x400,pbs.twimg.com/media/ElNyKxQX…,Twitter for Android,1320768770839846912,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,4,0,2,0,00914f80743a0863,"¡Tremenda Noticia! Certificamos la molécula DR10 como un antiviral altamente efectivo en la lucha contra el Covid-19. Hemos iniciado el proceso de certificación ante la OMS para ofrecer este tratamiento al mundo. @NicolasMaduro #CuarentenaRadicalEficaz 
https://t.co/kiI6psSKac",1320768770839846912,es,everyone,False,169,171,0.8043,Organization,OMS,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,213,227,NicolasMaduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
